contract_index,version,tx_hash,parsed_result.custom_token_id,parsed_result.royalty_percent,parsed_result.url
1947,s7_erc721_v2,0ab59e8576a97c09302e1296077d13419e70a0b3085d33d636c8dd6233e14faf,187757737474523149,400,ipfs://bafkreihbgnxp4fdeoiz2hh2tz3ttdrbl3cj4pl3ga4gaj6emekeqlxoahq
1947,s7_erc721_v2,1553df6ed9bc0a2639fe467cb789a5030c2c56ad7c82c6e19c4230f907e78745,186181761082851341,200,ipfs://bafkreieqexb6fqd2pcyo4vcl6ro6rqzsdsty3n6jxxsztubdxpxwezmiaa
1947,s7_erc721_v2,1c6b414e8c12604bb739d4eca5d20a117e56374f429c23ffc0ba87be51c2e1fe,246801733110464524,800,ipfs://bafkreifcbpntlvtukta5dsbvieum5u3lg46sxk4iqdnzm6m4lzxxkvlv6y
1947,s7_erc721_v2,1ffe18771d02e5b764d93be60902bb80888430b55ac688f4c856c2b7499aeb3b,405176266799448083,1000,ipfs://
1947,s7_erc721_v2,2fd6740a5292faf69123fb4a233550fb0cfe6ef9b6259f98b31da50b99262934,188164090386972685,800,ipfs://bafkreidpq6lmhzxnhnqine67tj4txjwmsktcxlftpaa737ceafpgd2i74a
1947,s7_erc721_v2,397eaea359a10ba6515e17877d113119968587a3fbb3a1023966c3e3cf806c22,316826797914193939,1000,ipfs://
1947,s7_erc721_v2,40ce4cfce92ff184b42d0055473846bdb8c7d08502b913c8876ff37f85d009c9,45967027256426518,1000,ipfs://bafkreie2hhq6cb7nplg5tl3bkhm5r5kpcyygnmvqdbp56hccv2ptahdwyu
1947,s7_erc721_v2,42d8fea963cda17603be5a4e1dcef929cc99a0adaa79a5cc21c16d0e43543941,137030195730186256,600,ipfs://bafkreigknt5rdtmu6ghoj2b4ba3ordl4z7qmisf3vjapxurwcc6w7qsgxu
1947,s7_erc721_v2,4522a5648a610cca9da285d8a3d346d6cb4a0588bc31b3b04ea16fdb0edb9dee,246618133777874956,100,ipfs://bafkreicwswcvbt5hvlmofvg6ytgdub45ruqtaedjhu4nciflems5bxs5oa
1947,s7_erc721_v2,480f5c4cfac9b61da5c83842a856b2607e236ab4be83e124a1477d91a501f757,266180560353755156,900,ipfs://
1947,s7_erc721_v2,4c3f5530d791a7209838d784ac6ecd3d1b4ef309fe70003994e0eca51b2491ca,207134470032064529,500,ipfs://bafkreibcjvu45ozkrrc3acq2kfvkk472tnmgm4quq4lvnfgfe4zoyz2r4m
1947,s7_erc721_v2,4cfb3c2243ebdc7358d36ab869e2410b7085899aaf452f2e29eb04a14d8be176,306174553774620688,800,ipfs://bafkreibqvbnssrxk77uhdqo63znsyiprneqts7f6nbjsjktqshajth6tgq
1947,s7_erc721_v2,4dd66f07d4a98253cf6f04da40916a297ba9a64814e745b300c7e4d8ef957293,208077805911539729,500,ipfs://bafkreif5qgtd4mfpi6p7g6zhdgaaeg5sf35zrefvx67vupmscvwaj4ipqa
1947,s7_erc721_v2,5bf0be208023d0cd563e928cf25fadd388f6a582809eb1b9fa61f5afd4286675,263968555676991507,500,ipfs://
1947,s7_erc721_v2,5f97c80651ed901f40c2b537d7a99bfbc8329142b1becfbcb6dbb167c2c4c7bd,314185343702138900,1000,ipfs://bafkreif4mjbasi4icsjcd5z3zyiz5ufjsn5qg7qpzp5my3c5srckobjomq
1947,s7_erc721_v2,62d99c3dcc7cc9ed7b4349fa53a6bcdf0ec9eb51091596c724fbaf78f90d6343,184873009654267923,1000,ipfs://
1947,s7_erc721_v2,6e201178d25a22f75fc6c697ded602547824925e22ffde390d7d970236236ad6,55025104609869843,1000,ipfs://
1947,s7_erc721_v2,7cd89daf5f264c8fff82bea261298e638291e860b57637227cf1fc487b5c0abd,163322332490760213,1000,ipfs://
1947,s7_erc721_v2,8c9f00aa68a1c95e88a187d0a51c485c859f3d6d6ee29cd4ddadabf5ea340c38,174506638370144268,1000,ipfs://bafkreicgudx4dgnlhmifvy3oajjm6ghnnq5cg3hn3zz2bkr3vmz37b74wy
1947,s7_erc721_v2,96ee19e83b3f79301582287950e19ff34d8c35bc5ea9754b81e86ee2b77026d9,11641615860891667,1000,ipfs://
1947,s7_erc721_v2,b0487cf357524c0a054efddb9dcadc3656603453e965f150c870527c5a7e94e0,381539567154495501,100,ipfs://bafkreihu4tjodws3pbihz65orgxhwkpkwkiymzounclqx6kp4obbo4cesu
1947,s7_erc721_v2,cb4de36d099d2ab32fa9f574bdb9448603a90fa910ae7a2a43e01ae49d23d52c,137231423823151120,100,ipfs://bafkreihajvs25qr4lce3blstrkahrgej7sss3hz2kukblgtp4vnhnzm5fa
1947,s7_erc721_v2,d50ddcdcbd403452cffd7d520a59d9fd4811df5db355655c262b8968009b586b,137239779312926736,100,ipfs://bafkreifkmu5kbu6zdwjqlzadb6fiofngivhzsogdkmfrhxxuqiyivl2g4u
1947,s7_erc721_v2,db30557ad23e76e9eb82899c3a851c4b92863ef9fca1518d33f2cd4df95d072f,154708399165014029,500,ipfs://bafkreicvpzsu57lcdsc6upv3situuj5xz5vfvannov3ljheeyrzxbif32y
1947,s7_erc721_v2,dd16cf2b94fcf273ee7a92c40ebfff21cf54019cae32d0a777ee2a179e6d6ae1,180543345615962131,1000,ipfs://
1947,s7_erc721_v2,e573a2c6ced4eec09d5cb92ab76b34cd5c0a95bb7e4b163368b809f3618ac253,226821870274478093,500,ipfs://bafkreie5b4iltev3jaos5hlewedcr7vrys3jedxxrc3nibhttqdszsft7m
1947,s7_erc721_v2,e98a2537097618fd088e7e5fe6762811f2756c54f80cd75b7ec179c3cffbc578,151400039745323021,1000,ipfs://bafkreiajytpykc74yyt5fz7mi4we6ykuoqik4iejku7pmds4lpkui3toii
1947,s7_erc721_v2,f355febf84f8d69c3b153506c97879035263beb2035213504445020b9c3b09bf,279064826804699152,100,ipfs://bafkreib4tytyjj6qc4hpae2vxolrcjyjk6l3plkqy5knu75zummouw5tde
1948,s7_erc721_v2,0305417014847ecb268e50183ce5cc105a6ef3905a10bbb8147757e71ac0e2da,99859018494771221,1500,ipfs://
1948,s7_erc721_v2,1b8824de65363606f18e4a16a5a60ff2634cbe53af26c5d566465dfa6e775eba,384490652521463825,0,ipfs://bafkreih2kyjde3juiafuicxbxfjjuon4ewkao5yyvm3itguyonq4jtsq34
1948,s7_erc721_v2,21f2ba33d5dbfcee36553549ce940f41e4c317cd37a55b6c432aed0e9d1e4836,404200217831800851,1000,ipfs://
1948,s7_erc721_v2,28aa81bdbdd837c75ed65014960c0d6ca25264368f6f66c95a6d146cc4e8f955,92256317770563600,1000,ipfs://bafkreif77qsmvx6ga2er4lelp6g66cc2zvtltbc2dsuce5z5yxagcztcta
1948,s7_erc721_v2,3947a79574c27acd02cd60a4975671087b48a007144926cf9d1b854091168e3d,382141581093765140,0,ipfs://bafkreic7mpl2uj6ji2ztsrn2qqe4drxm22f2vcfrnr3zpqaj3xkymanzlu
1948,s7_erc721_v2,39affb83f5bc473b1a99d2f8d5d4f3e01ee50708fa047c0e07e883c8f659ced6,227875431657766928,1000,ipfs://bafkreibaeyicqrunzd3bfhbfytdt645bfwlabgqzzb5xdsyi4hek23ob44
1948,s7_erc721_v2,3c7594e52cedc7d6f92b86fd88c5116b0903cf61ab3a97c09fdd078f3cfb75b1,283868298297212947,1000,ipfs://bafkreidpuv457bqqk7ueoovv2v5pg3b2emki2dss4wi7tfjy6lok6xotfm
1948,s7_erc721_v2,407ea911b8d5aa56e503da6ccbc0af19bc99ef98aaec82339c9126055d72dec1,253145935637381139,1000,ipfs://
1948,s7_erc721_v2,48b183f623f4e5f433613d91a16b4d117783ce0cf1c8c77fdcb10edd7b2fa33b,226847540471922701,500,ipfs://bafkreicdlb6y5kiewlko5xjbtcuglnx7l2xihdsbleayzhgena3zgmbufm
1948,s7_erc721_v2,498ecb014b66a96cc1dbfbc004ba5dbf87863b1506c7b7b8841832b2719fba53,59543196295757846,1500,ipfs://bafkreicv7gdxefx5ldajb3dwzakstveg7qkgei2fdfqwrd7pfmxlo6vv3y
1948,s7_erc721_v2,4ac21074a54f64b91491fd5ed7fd5105b7fc5b22c2e3f099760f35c76d9da0dd,164329086968135700,0,ipfs://bafkreibe3e3e33paj4m4urfg43poudkziv5cj3mepnwibb35b2q522qgba
1948,s7_erc721_v2,4b77e763aee922b79e0a89923926bd199a889be37b9b2e5486be47c1971ff61f,136756493838974992,1000,ipfs://bafkreiezibpcsx7pjhdtkcaot24azqai7dntdhow3p7qkm4435gprnhno4
1948,s7_erc721_v2,5a4108ab6075241bcd661147921d32f656bd5af50d914bab959f938520562761,381507168387465229,1000,ipfs://bafkreibflrzitvvbkhr3cqvbet5wu4v7ibk7ordrlt4cubrqf6bftzsdfi
1948,s7_erc721_v2,6eb950bcfc05a6e0a303c1eb00fa4c625bcd2dd3f68f23b51ced533f5486a1da,384146656746012692,0,ipfs://bafkreieroyi4dscayu3cwdysqsq2qvzqukcnyjvylvdq5asrlpcjqwrwvq
1948,s7_erc721_v2,7333bc0df0e3c1a43d63d2beef2f246bf9c225767eed73ad3484b14e4d74f607,137241603751280656,100,ipfs://bafkreib22tsq52hwdbodewhas2dur6cqvuvpzfug6h3htouzgqighwqbzq
1948,s7_erc721_v2,736af00bad2fd6a112429eb222e13020f5c6cd12b8cceeeb200c7a331696e2d8,335165999517007891,0,ipfs://bafkreid253oarlm6khx52oirxb24iptriwc2rwltkx56ji4su7jlj6qewi
1948,s7_erc721_v2,7b5bda89a13cbe18f68e27db9e83d2c9cce8f912acbe205b1d6b7ab7b3be79e7,249068443523874833,500,ipfs://bafkreifk7lki3unqkh7dmxnf4tawymp6lnghxfhyjgpqjw3o7n5xqa4pre
1948,s7_erc721_v2,7b96f33c1019a73a520319f0799d72e7e4e3c7600038caf053925977ccfb2d0f,154704045259358221,500,ipfs://bafkreia6za2nqkif2tagwmvbe76kepsrextvkq5w4fzxmjlhobuwqlwtfe
1948,s7_erc721_v2,7ba579dfe6d2b5890106d227d10e9a5e937789248162db0386bcfb2591bd9a00,137240496069148688,100,ipfs://bafkreidpgswo32wtqjxwgxws7r7pjlihwby3rswqi2sglupgk7d7xa5rna
1948,s7_erc721_v2,7c486b02e39100b9c83ffa14908e08e74f123c4a8fdbd74fe5a87cc4d1ea2019,246800110535573516,800,ipfs://bafkreibyxqhtitsfjxig67qvz3od5n4mer54n7sv3otdgzgwirrirexgfm
1948,s7_erc721_v2,80aa2b8485b95d3dffb7193f14a8dbb8ac55654dcc5d67e9eca6dc79749f7173,98001085368631315,1000,ipfs://
1948,s7_erc721_v2,8be5ac8ee2b1b15584ce6f09cd5105d8c2d4e8518385d90c6c162e4488f2e8a8,254179115471470611,0,ipfs://
1948,s7_erc721_v2,90dbf87525582ef476e4932dc51c5b179a9b9afa2ef693f873d501354f54dd33,59069413000740881,1000,ipfs://bafkreigrxzlgkqyddbl4ed37evncljglw2whigcbq76jrrste264svlugm
1948,s7_erc721_v2,91570f212658423c231d0f41ca0070fb8912fb46a04341dfad1f458d7f7ab629,192225449227583504,500,ipfs://bafkreihknvutvaohbo4m55poafhkgehtnqezfhzx4xo7seqgtpbsuelpfe
1948,s7_erc721_v2,9aba88e1af519551c5dcc7f9a95499c76593ee63065dcb063e76ddd39c517364,63386099594035220,500,ipfs://bafkreihsznltb7pqjqalepoxencbooagla7aiyyd6rc6qogy3nsgl7onfu
1948,s7_erc721_v2,a249945eeddccd9d9c091c17d79edffb4b65d8ea62ab299bc8c55b89ad1c5d8b,137002757600051217,600,ipfs://bafkreifiovsqkxkiqqsfcyimhmzapwwd72fgtsdvoshfqkz72f2tbv4dq4
1948,s7_erc721_v2,caa900b59cf14d009a8caae02eda245061e5bf18ded15cf8e42045551d036cba,137238994139217936,100,ipfs://bafkreiaj7zpztxnmhwoqgkeiwqgsbchiis7vl5lr76ykshdu3y22z4wwnq
1948,s7_erc721_v2,cd823292fef814f76b5cb6f10da4e1a8ebc1dcdad934a135b6ed9c2aff34b4c9,365146746080198669,600,ipfs://bafkreiekv2vinhylvztd4rxmmwvezqbygnnp6q5gpjvktsbh57ts2vj4ei
1948,s7_erc721_v2,d0e085544eb82d577b003a483d914cd64cf2b7dae3a856c25c7559f9dbc81f85,394933014309634067,1000,ipfs://
1948,s7_erc721_v2,d21e22bb27082ebd7c9450b78f224f048528b2db9afea98f774f4f80e192d28c,292712903360905235,1000,ipfs://
1948,s7_erc721_v2,da2774ae3b1aa7e2f48e6344f4c1b51bea644481309e89b73a57245edb4d5cff,311253047642685460,500,ipfs://bafkreiecokwulmb5tbws7y4ns7wl3ez5wtzmjcpihncf6wcpdsfowrg43m
1948,s7_erc721_v2,e121403a4a22ac9d2ffc90209b30cf65a1441d8246e4d044b7fcfae6c2e1739d,236129771514232845,1000,ipfs://bafkreibnqvd7tja4c7zkgcjslwpnsqjm2axwsnloq4tnn7crxztsgcfqey
1948,s7_erc721_v2,f125a1028ff3ec21bafdcf545d152e7c8b9d910e09a14475f1976d41791ca7ee,188101503888654349,500,ipfs://bafkreietrqx4zw3v6jyewlc22cjim3imlym537laihwecvbaduqnorw2v4
1948,s7_erc721_v2,f5ab8651e851660af8b7ae87c3c27f69d8c91072b8a0f153f58f616109f510e2,292229533749215251,1000,ipfs://
1948,s7_erc721_v2,fa2a6d2d05a72cdf3b02e4e0eae134d5e2226fb2f56f2a019874a285d8625710,137230817091911696,100,ipfs://bafkreib46tiw3bpb4u7khs26jazvtm3thr365xud7oy5cwf3ejy2x5ly4y
1948,s7_erc721_v2,fc3507c0017235a6545e263b6742f3f23382d41052636874ca7bc6c3e95bb012,246421957505974284,1000,ipfs://bafkreidgxsbkdaigk6flwty2jxcqzpvauvdcukzfrnlazeowebxnysu2ce
1950,s7_erc721_v2,0305417014847ecb268e50183ce5cc105a6ef3905a10bbb8147757e71ac0e2da,99859018494771221,1500,ipfs://
1950,s7_erc721_v2,21f2ba33d5dbfcee36553549ce940f41e4c317cd37a55b6c432aed0e9d1e4836,404200217831800851,1000,ipfs://
1950,s7_erc721_v2,28aa81bdbdd837c75ed65014960c0d6ca25264368f6f66c95a6d146cc4e8f955,92256317770563600,1000,ipfs://bafkreif77qsmvx6ga2er4lelp6g66cc2zvtltbc2dsuce5z5yxagcztcta
1950,s7_erc721_v2,39affb83f5bc473b1a99d2f8d5d4f3e01ee50708fa047c0e07e883c8f659ced6,227875431657766928,1000,ipfs://bafkreibaeyicqrunzd3bfhbfytdt645bfwlabgqzzb5xdsyi4hek23ob44
1950,s7_erc721_v2,3c7594e52cedc7d6f92b86fd88c5116b0903cf61ab3a97c09fdd078f3cfb75b1,283868298297212947,1000,ipfs://bafkreidpuv457bqqk7ueoovv2v5pg3b2emki2dss4wi7tfjy6lok6xotfm
1950,s7_erc721_v2,407ea911b8d5aa56e503da6ccbc0af19bc99ef98aaec82339c9126055d72dec1,253145935637381139,1000,ipfs://
1950,s7_erc721_v2,48b183f623f4e5f433613d91a16b4d117783ce0cf1c8c77fdcb10edd7b2fa33b,226847540471922701,500,ipfs://bafkreicdlb6y5kiewlko5xjbtcuglnx7l2xihdsbleayzhgena3zgmbufm
1950,s7_erc721_v2,498ecb014b66a96cc1dbfbc004ba5dbf87863b1506c7b7b8841832b2719fba53,59543196295757846,1500,ipfs://bafkreicv7gdxefx5ldajb3dwzakstveg7qkgei2fdfqwrd7pfmxlo6vv3y
1950,s7_erc721_v2,5a4108ab6075241bcd661147921d32f656bd5af50d914bab959f938520562761,381507168387465229,1000,ipfs://bafkreibflrzitvvbkhr3cqvbet5wu4v7ibk7ordrlt4cubrqf6bftzsdfi
1950,s7_erc721_v2,7333bc0df0e3c1a43d63d2beef2f246bf9c225767eed73ad3484b14e4d74f607,137241603751280656,100,ipfs://bafkreib22tsq52hwdbodewhas2dur6cqvuvpzfug6h3htouzgqighwqbzq
1950,s7_erc721_v2,7b5bda89a13cbe18f68e27db9e83d2c9cce8f912acbe205b1d6b7ab7b3be79e7,249068443523874833,500,ipfs://bafkreifk7lki3unqkh7dmxnf4tawymp6lnghxfhyjgpqjw3o7n5xqa4pre
1950,s7_erc721_v2,7b96f33c1019a73a520319f0799d72e7e4e3c7600038caf053925977ccfb2d0f,154704045259358221,500,ipfs://bafkreia6za2nqkif2tagwmvbe76kepsrextvkq5w4fzxmjlhobuwqlwtfe
1950,s7_erc721_v2,7ba579dfe6d2b5890106d227d10e9a5e937789248162db0386bcfb2591bd9a00,137240496069148688,100,ipfs://bafkreidpgswo32wtqjxwgxws7r7pjlihwby3rswqi2sglupgk7d7xa5rna
1950,s7_erc721_v2,7c486b02e39100b9c83ffa14908e08e74f123c4a8fdbd74fe5a87cc4d1ea2019,246800110535573516,800,ipfs://bafkreibyxqhtitsfjxig67qvz3od5n4mer54n7sv3otdgzgwirrirexgfm
1950,s7_erc721_v2,80aa2b8485b95d3dffb7193f14a8dbb8ac55654dcc5d67e9eca6dc79749f7173,98001085368631315,1000,ipfs://
1950,s7_erc721_v2,8be5ac8ee2b1b15584ce6f09cd5105d8c2d4e8518385d90c6c162e4488f2e8a8,254179115471470611,0,ipfs://
1950,s7_erc721_v2,91570f212658423c231d0f41ca0070fb8912fb46a04341dfad1f458d7f7ab629,192225449227583504,500,ipfs://bafkreihknvutvaohbo4m55poafhkgehtnqezfhzx4xo7seqgtpbsuelpfe
1950,s7_erc721_v2,9aba88e1af519551c5dcc7f9a95499c76593ee63065dcb063e76ddd39c517364,63386099594035220,500,ipfs://bafkreihsznltb7pqjqalepoxencbooagla7aiyyd6rc6qogy3nsgl7onfu
1950,s7_erc721_v2,a249945eeddccd9d9c091c17d79edffb4b65d8ea62ab299bc8c55b89ad1c5d8b,137002757600051217,600,ipfs://bafkreifiovsqkxkiqqsfcyimhmzapwwd72fgtsdvoshfqkz72f2tbv4dq4
1950,s7_erc721_v2,caa900b59cf14d009a8caae02eda245061e5bf18ded15cf8e42045551d036cba,137238994139217936,100,ipfs://bafkreiaj7zpztxnmhwoqgkeiwqgsbchiis7vl5lr76ykshdu3y22z4wwnq
1950,s7_erc721_v2,cd823292fef814f76b5cb6f10da4e1a8ebc1dcdad934a135b6ed9c2aff34b4c9,365146746080198669,600,ipfs://bafkreiekv2vinhylvztd4rxmmwvezqbygnnp6q5gpjvktsbh57ts2vj4ei
1950,s7_erc721_v2,d0e085544eb82d577b003a483d914cd64cf2b7dae3a856c25c7559f9dbc81f85,394933014309634067,1000,ipfs://
1950,s7_erc721_v2,d21e22bb27082ebd7c9450b78f224f048528b2db9afea98f774f4f80e192d28c,292712903360905235,1000,ipfs://
1950,s7_erc721_v2,da2774ae3b1aa7e2f48e6344f4c1b51bea644481309e89b73a57245edb4d5cff,311253047642685460,500,ipfs://bafkreiecokwulmb5tbws7y4ns7wl3ez5wtzmjcpihncf6wcpdsfowrg43m
1950,s7_erc721_v2,e121403a4a22ac9d2ffc90209b30cf65a1441d8246e4d044b7fcfae6c2e1739d,236129771514232845,1000,ipfs://bafkreibnqvd7tja4c7zkgcjslwpnsqjm2axwsnloq4tnn7crxztsgcfqey
1950,s7_erc721_v2,f5ab8651e851660af8b7ae87c3c27f69d8c91072b8a0f153f58f616109f510e2,292229533749215251,1000,ipfs://
1950,s7_erc721_v2,fa2a6d2d05a72cdf3b02e4e0eae134d5e2226fb2f56f2a019874a285d8625710,137230817091911696,100,ipfs://bafkreib46tiw3bpb4u7khs26jazvtm3thr365xud7oy5cwf3ejy2x5ly4y
1950,s7_erc721_v2,fc3507c0017235a6545e263b6742f3f23382d41052636874ca7bc6c3e95bb012,246421957505974284,1000,ipfs://bafkreidgxsbkdaigk6flwty2jxcqzpvauvdcukzfrnlazeowebxnysu2ce
1951,s7_erc721_v2,098c5dbe8dc894d419cf77387c48f64dbc661428615a2dd52d0656e5baecdb6e,400776047957639188,0,ipfs://bafkreiecwjwrhzof732eqa34h6s4nfebujcc2rqilekrg6ile3g2gtodsa
1951,s7_erc721_v2,0fe6916da43f9e2def701ec37ade39646e06f461ccd49f26fcfb70e1eaf47c71,207134614030909457,500,ipfs://bafkreihodky56qdno2wpnmh56e5imw6ul5jlnt6vdzljbmudqfxipo6wd4
1951,s7_erc721_v2,10b7a1f79efe74b339fab435fa233ce29a591bcb27fa872ac2d9f7cdfb7dc6ba,246618153809870860,100,ipfs://bafkreiapcp4k7rvfludesdfb4ve6nt4dsfadwblcfrxf4qsqi3syduf5fu
1951,s7_erc721_v2,12830af2e598b0a8ce70a43ca4b8e160bd308bedeaefd24287b269dc14b78435,213367114407346193,0,ipfs://bafkreiadf6actpinracviyajtmmm4wc2rlfkwtk44ftkb4nwae6ck4etl4
1951,s7_erc721_v2,17d1294cb0fb4987738db62e053e7cbfb8f5d6a50d945ae6ca1fc3aa70328f8d,99225799520944147,0,ipfs://bafkreif6jkpbzi5lpkrit2eay6ccm3qmf6x22khitkm4l76ojkvhsf4mg4
1951,s7_erc721_v2,193f5ebef12366e94a88242b39f1edfd12ef987488ef1b3c0cf0a791e4c520b6,354096130906128401,1000,ipfs://bafkreieltjdojhfw64x7ntuwcbx5yngi5axnsxyua72vak7yjangcenb3i
1951,s7_erc721_v2,21a18bdca9215a8bf6adf150388c5a655783505211069b44a44146329bc309d8,42955646437425165,500,ipfs://bafkreidesjyehqwa3oe7vw3sofvsehnjtn3tx2tqtoooubukgwzk3mr664
1951,s7_erc721_v2,29d9fbf30d12f774042afb5af808b821faafb903c5798f85bb696f0e5ed82f4b,309586662055215123,1000,ipfs://
1951,s7_erc721_v2,2a1cd9cf2f532c5929a4930df735da1a46b7f4135405fdd21c4540bffec7b2b0,208077891290791953,500,ipfs://bafkreied25lbofn7jqatsixvivul27rpmpwtjl7ozcyztar4cu4gfc4rje
1951,s7_erc721_v2,2a9c527de67bed787dce248a956feefb0e98618959b7ffc9ed4a26b728cdc36d,188169061861949453,800,ipfs://bafkreidkfhfdvgaqnrmlvlce6yk3jyrh4z3in57gfseqoe3ktr24yfpcoe
1951,s7_erc721_v2,3043aea1b502dd27023f2a90d17ecd243af808f0cb5d088f45abb8086f2cad57,306182720973701136,700,ipfs://bafkreidzr4ibv4scbt6veenfyerlr3c4xbb7gfjvgcryqkxsrvasiuieqq
1951,s7_erc721_v2,32677552ff541f5a004c107e3b7686bff700ab5e8768eaba3f0fd28cbc4ada81,208991022644985876,0,ipfs://bafkreiaq5ozrfwi43hce3v3zheglvktl4outhfexeto5wue3geh4jsy7dq
1951,s7_erc721_v2,347fbdcfa5eb464bbc39ba45c8fa8439f2ff2cda6d86330671a8150f3c254818,186973011834830861,1000,ipfs://bafkreigbtl223fuy5zmamvjt5tpeqc3qudf3353awf6ewmf5usltztanri
1951,s7_erc721_v2,419fea3cf0145479ef7c755fa179bd8fe55557166c5ffc3691bfbbba4a687a74,186214567838220301,300,ipfs://bafkreifg5fzc7rjuqy3kyb5tlclojur4i5pw7kvykxwqdbkpxoqxplc3am
1951,s7_erc721_v2,4e2875d69c2c9fea955cd19f9f213d74e1c519e13401f8533058e9d043cc7a27,6517795340681235,1000,ipfs://
1951,s7_erc721_v2,5309d240f02dd95c6086e3697cbac6c6c20e4a1d566fd785d89538115fa01701,279064848917069840,100,ipfs://bafkreidrkjstkyf2gbh5xcejoxhzwb3li6kjcaadlvbapdbat47hou4h6e
1951,s7_erc721_v2,61e6f44b6995493074a7c5886d920d797b4fba23287b8f820d6c3f246eadffe6,381361745324670989,1000,ipfs://bafkreifbcnvjbq66ncul6qbwyjktz2svmi5baxlv3br2lqv4rvz4hjzhoe
1951,s7_erc721_v2,660da53cae526218bb1ec9a8a1c4bf378a00278bb45e9a7b3e5bc0b3ba06b0a1,314185839435317268,1000,ipfs://bafkreidtzz4j2g7gktrumibqvjojr75r6ol3747eigcn5d7rxv4uhrjgri
1951,s7_erc721_v2,6d95aaafc617a4155fd4e546af082d0829a8e7ef3437faf5ab0c728a81fac4da,277895676359081996,1000,ipfs://bafkreihdfron54q3gmkq3yaaqqkz6cysfbcphb5vtulho2r2d4yatjhzom
1951,s7_erc721_v2,7566782911c4bac979826420232b1f4a15a3eba5f5ec408d417882318e8c9947,381539590927810573,100,ipfs://bafkreigfgdyrhatpimee3yhvbwmmmvpg5ogz3qkn3rnu4igcxxqw2b3kzu
1951,s7_erc721_v2,7ee96d7632b84ca6248106e0f7b814f2a2ba9a8a88f63351c4d204680a83e118,275216684015419404,1000,ipfs://bafkreia72w5zzwyjgkdth3xzodedjlsfknvzehdne3kvufvvud767ohasa
1951,s7_erc721_v2,8004c9e0121aeb9fe0e5a692f67db460512752b95105689cc592dceaa2f6aee6,15342033132584980,0,ipfs://
1951,s7_erc721_v2,8788f4f593022a34e618e7ea8cbcbc2cc391b9d0a01ade04ed0e9a1e7dba63f9,188164400597696525,800,ipfs://bafkreie3g2kw67ju56fg6q52luk5gb6clyxyp42xkbqgtdhf2p35bpqjee
1951,s7_erc721_v2,8a0d630e116214698560653af1fdfb141379533987e7c4abe55debf90a049d20,137241051562770448,100,ipfs://bafkreiazvbaytatr2jlo27zhkjhapbdgg75sk7csargaceg3bjxbwzh2m4
1951,s7_erc721_v2,8decab7caee7f743b0efb490b2422ba29ab50d934db1154a6a545b57603c04b5,187811091269550093,1000,ipfs://bafkreigno4w6ycagau3h4dyjkx3vngd2bcpevvwjidxdbgajbsvqbzdp6q
1951,s7_erc721_v2,91f453976fe35d2399a91ba26d992ae49863945e1dd3e854a68478a52fb8b448,247098302800068625,300,ipfs://bafkreidodx7s7vga5jlf5gtivuud2hmsahceurzzhnobugx2wwm34qxhye
1951,s7_erc721_v2,a02d34d7cdda17a0adb1b67852355c29e2e0ba150a81b7e1306e51bdfa6a7eaf,280576713442721808,900,ipfs://bafkreiegwzxjc3koxvari5aaj5vllhq2r22o4gd2lw6lq66h2moxy35kni
1951,s7_erc721_v2,a51210d79f27b77ef298fc5518bf68cff92bf9cbeb5199cd1cc10fe305ff0cde,284291322813087764,1000,ipfs://bafkreigoumfyjwf6vmgtomcnc4os2y7kuxg5l6u5ap4hwjilcyfwpxe4xm
1951,s7_erc721_v2,aade4d11ce5f7f0704b56d46c983a339c0c6321ea1c7aabe76140dbab055eca6,274658528067603,0,ipfs://
1951,s7_erc721_v2,ace4c50c3724c0b04f37172c59d7b0d4ddc752b37dff16f9e01a0bc0b8f5c6ed,70381205001863187,500,ipfs://
1951,s7_erc721_v2,ada14af362862954cefcbf27d4560b0c4aff314cc38ea2e5035ab07a09b05a0a,154708536419418125,500,ipfs://bafkreic63bvco6ojpx3zbzyj5bcnbtpfvdsbsd2zehjrjat6uvne7yo5ha
1951,s7_erc721_v2,b78e7f0a5b8b5b4f7249af09a20ea975d93d447c52c127f654ddc114e2ccdc40,145488642750545939,1000,ipfs://
1951,s7_erc721_v2,e9a76f6097b9c6bd7963d1a3787d7d5a83223d5b14cd82ded45885a7d273920d,137231453384605712,100,ipfs://bafkreidicbl7525icana757gyg7qn2krde4w26vemci7qbeatmwrxxnzu4
1951,s7_erc721_v2,eaa9bcb359ef27b7ee40189eae81bcc1ee09fe655506a7f0da2bfc545f083fda,95696145451319312,1000,ipfs://bafkreie546znirzt65met5fifjvmqre5pfcglifonpzd3to6hh7c2oz4gu
1951,s7_erc721_v2,efcc617b71ad32434c03b20726fd9bb57d63bb70492e161556046a926cb2bf7f,183004366976843798,0,ipfs://bafkreiamntwjwkwtp5cabhfjo5abjwwdzkrmpqlvh2em5q77cxweaggvzq
1951,s7_erc721_v2,f116807a914194a2c8a9418d9b22032d6aa423be677fb4a7892b12c7a1868acc,137239841791279120,100,ipfs://bafkreighfrzpnubqjrk5smehjdwjerxda3zqytssyd6x6gdtv3q5kxvx6e
1951,s7_erc721_v2,f81c2a9046e93a3d9cb1d81f6eb38caa59ebde60ecb838abd0a11cb8526386c1,147362464235782164,500,ipfs://bafkreidj2iczggavodru7cusuryqww3ydzfsijr4eitzsd5sqrqw2yovdm
